location_id,longitude,latitude,start_date,start_time,weekday,duration,speed,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
17,121.56213703021,25.0857114298464,2020-08-25,10:14,3,0.0,1.02517652511597,DUCATI,TOYOTA 內湖營業所,興沛動物醫院,新生命資訊服務股份有限公司,北都汽車股份有限公司內湖服務廠,point_of_interest,car_dealer,veterinary_care,point_of_interest,car_dealer
18,25.0872192382812,25.0872192382812,2020-08-25,10:15,3,0.0,1.02517652511597,mo的家,2,,,,School,exiting,,,
19,121.561514118507,25.0850038945133,2020-08-25,10:15,3,0.0,1.06389605998993,來來豆漿,頤園素食小館,MediaTek Inc.,7-ELEVEN,歐客佬咖啡農場內湖店,restaurant,restaurant,point_of_interest,convenience_store,cafe
20,121.560555917636,25.0847305091644,2020-08-25,10:28,3,0.0,7.22182369232178,永祥西點麵包店,Taiwan love rabbit Association (love rabbit home),聖隆五金、水電材料行,來來豆漿,犇鱻涮涮鍋,bakery,point_of_interest,hardware_store,restaurant,restaurant
21,121.559556396512,25.0850517588004,2020-08-25,10:28,3,0.0,9.1931676864624,Martial Armour Dazhi,CPC,Wen Hu Elementary School,永豐金證券,聖隆五金、水電材料行,gym,gas_station,primary_school,finance,hardware_store
22,121.558475916018,25.0849354332455,2020-08-25,10:28,3,0.0,9.17485904693604,Miramar,Sym,Grand Victoria Hotel Taipei,永澤園藝社,N°168 Prime Steakhouse 牛排館,transit_station,car_repair,lodging,point_of_interest,restaurant
23,121.558414640882,25.0849155443741,2020-08-25,10:28,3,0.0,4.79124784469604,Miramar,永澤園藝社,Grand Victoria Hotel Taipei,開璽吾界,Sym,transit_station,point_of_interest,lodging,point_of_interest,car_repair
24,121.557544216511,25.0845141702277,2020-08-25,10:29,3,0.0,8.53487682342529,7-ELEVEN 美麗華門市,金春發牛肉店,Miramar,悅來莊泰式頂級舒壓,Miramar Cinemas,convenience_store,restaurant,shopping_mall,spa,movie_theater
25,121.556537904663,25.0846880511836,2020-08-25,10:30,3,0.0,8.45068454742432,中山21號廣場,Jiannan Rd. Station,Family Mart,金春發牛肉店,裕濠小館美麗華分店,park,subway_station,convenience_store,restaurant,restaurant
26,121.555514405585,25.0850134183508,2020-08-25,10:30,3,0.0,10.5830917358398,Jiannan Rd. Station,慢慢早 Slow morning,Escape from Paris 芙芙法式甜點(大直劍南店),DREAM LIGHTS美堤|築光設計燈飾家具家飾,Family Mart,subway_station,restaurant,bakery,store,convenience_store
27,121.554563005078,25.0852876702561,2020-08-25,10:30,3,0.0,3.9013569355011,Miranew Cinemas (Miramar),Jiannan Rd. Station,CITY PARKING,Dazhi Denwell,Jiannan Rd. Sta.,movie_theater,subway_station,parking,restaurant,bus_station
28,121.553598584142,25.0855651161608,2020-08-25,10:32,3,0.0,4.35607433319092,屠老師的店,漫畫網網路生活館北安店,戰國網-北安店,Miranew Cinemas (Miramar),Trattoria di Primo,restaurant,point_of_interest,point_of_interest,movie_theater,restaurant
29,121.552643086951,25.0858630615672,2020-08-25,10:32,3,0.0,9.65041542053223,明水路嘟嘟房停車場,漫畫網網路生活館北安店,戰國網-北安店,國際牌廚具衛浴,Miranew Cinemas (Miramar),parking,point_of_interest,point_of_interest,general_contractor,movie_theater
30,121.551647279499,25.0860505298019,2020-08-25,10:32,3,0.0,10.4867496490479,Taiwanzhongyoudazhizhan Station,Ziqiang Tunnel,明水路嘟嘟房停車場,Miranew Cinemas (Miramar),台隆賓士大直旗艦展示中心,gas_station,transit_station,parking,movie_theater,car_dealer
31,121.550615730885,25.0861492717475,2020-08-25,10:32,3,0.0,6.37679719924927,Taiwanzhongyoudazhizhan Station,Ziqiang Tunnel,Dazhijichengchefuwu Station,明水路嘟嘟房停車場,正時行錦鯉中心・煌昇貿易有限公司,gas_station,transit_station,point_of_interest,parking,aquarium
32,121.549609054005,25.0861097697665,2020-08-25,10:33,3,0.0,3.48879623413086,Taiwanzhongyoudazhizhan Station,Dazhijichengchefuwu Station,Ziqiang Tunnel,全聯福利中心Pxmart 大直實踐,車必力汽車維修廠,gas_station,point_of_interest,transit_station,supermarket,car_wash
33,121.549516738544,25.0853131254944,2020-08-25,10:33,3,0.0,8.80430889129639,Taiwanzhongyoudazhizhan Station,Dazhijichengchefuwu Station,全聯福利中心Pxmart 大直實踐,太平洋閣廈A區管理委員會,車必力汽車維修廠,gas_station,point_of_interest,supermarket,point_of_interest,car_wash
34,121.549517636786,25.0851536669226,2020-08-25,10:33,3,0.0,8.80430889129639,Taiwanzhongyoudazhizhan Station,Dazhijichengchefuwu Station,全聯福利中心Pxmart 大直實踐,太平洋閣廈A區管理委員會,車必力汽車維修廠,gas_station,point_of_interest,supermarket,point_of_interest,car_wash
35,121.549278422571,25.0842413854295,2020-08-25,10:33,3,0.0,7.70221900939941,全聯福利中心Pxmart 大直實踐,Taiwanzhongyoudazhizhan Station,Ta-chih Presbyterian Church,大直黑丸嫩仙草,Formosa Chang,supermarket,gas_station,church,point_of_interest,restaurant
36,121.549041313307,25.0833030244823,2020-08-25,10:34,3,0.0,6.96401500701904,Formosa Chang,Tsannkuen 3C,周胖子餃子館,Yung-Ching Realty,大直黑丸嫩仙草,restaurant,electronics_store,restaurant,point_of_interest,point_of_interest
37,121.548807075937,25.0823729749413,2020-08-25,10:35,3,0.0,6.40404462814331,大直藥局,高固廉診所,景安藥局,建宏書局,McDonald's,pharmacy,hospital,pharmacy,book_store,restaurant
38,121.5485290303,25.0814232079883,2020-08-25,10:35,3,0.0,10.4704637527466,Cheogajip,合家北安素食點心坊,Formosa Times Dazhi Store,曼都髮型 晶華店,大直北安中醫診所,meal_delivery,restaurant,point_of_interest,hair_care,health
39,121.548131148896,25.0805793224216,2020-08-25,10:36,3,0.0,5.74838876724243,大直粥品,法美園素食館,馬可先生健康烘焙大直店,PIZZA HUT必勝客,Pizza Rock Dazhi 大直店,restaurant,restaurant,bakery,meal_delivery,meal_delivery
40,121.547399947198,25.0799620187602,2020-08-25,10:37,3,0.0,4.93223571777344,Ba Fang Yun Ji Dumpling,大直小館,妮寶貝指甲-指甲矯正 凝膠指甲 精油產品,好奇營養豆花 大直店,一直咖啡 Izhi Coffee,restaurant,restaurant,beauty_salon,food,cafe
41,121.546406471402,25.0799117482738,2020-08-25,10:37,3,0.0,7.199049949646,Dazhi Elementary School,Taiwan fried chicken founding headquarters,晴光豆花,高雄黑輪大王,屈臣氏Watsons,primary_school,food,food,restaurant,pharmacy
42,121.545405747401,25.0798318162273,2020-08-25,10:38,3,0.0,2.46177220344543,Dazhi Elementary School,新記南京板鴨,OK Mart,大直水果店,Santacruz,primary_school,food,convenience_store,grocery_or_supermarket,grocery_or_supermarket
43,121.544399401229,25.0796863924536,2020-08-25,10:38,3,0.0,8.13047218322754,Taipei Municipal Dazhi High School,大昌機車有限公司,日本A5和牛專賣,大直動物醫院,金吉利寵物精品（大直店）,secondary_school,car_repair,food,veterinary_care,point_of_interest
44,121.544377304868,25.0787394189461,2020-08-25,10:38,3,0.0,10.9638786315918,Taipei Municipal Dazhi High School,Dazhi Market,大昌機車有限公司,北安休閒運動中心,大直動物醫院,secondary_school,point_of_interest,car_repair,gym,veterinary_care
45,121.544367521447,25.0785501821404,2020-08-25,10:38,3,0.0,10.6202917098999,Taipei Municipal Dazhi High School,Dazhi Market,大昌機車有限公司,北安休閒運動中心,信安建材行,secondary_school,point_of_interest,car_repair,gym,point_of_interest
46,121.544342445445,25.0777633961622,2020-08-25,10:38,3,0.0,11.0550298690796,Taipei Municipal Dazhi High School,Dajia Riverside Park,Dazhi Market,包車自由行..婚商喜慶服務.機場接送服務,北安休閒運動中心,secondary_school,park,point_of_interest,point_of_interest,gym
47,121.54427263,25.0768310456791,2020-08-25,10:38,3,0.0,13.0798826217651,Taipei Municipal Dazhi High School,Dragon Boat Pier,Dajia Riverside Park,Yingfeng Riverside Park,迎風河濱公園溜冰場,secondary_school,point_of_interest,park,park,point_of_interest
48,121.544215002061,25.0758626580907,2020-08-25,10:39,3,0.0,13.4231147766113,Dragon Boat Pier,Dazhi Bridge Lookout,Yingfeng Soccer Field,Dajia Riverside Park,Dajia Riverside Park,point_of_interest,point_of_interest,point_of_interest,park,transit_station
49,121.544196528799,25.0749240053458,2020-08-25,10:39,3,0.0,12.6948957443237,Dajia Riverside Park,Dazhi Bridge Lookout,Dajia Riverside Park,Dragon Boat Pier,Dajia Riverside Park Public Toilet,park,point_of_interest,transit_station,point_of_interest,point_of_interest
50,121.544194222269,25.074008043317,2020-08-25,10:39,3,0.0,12.4027938842773,Dajia Riverside Park,Dajia Riverside Park,Mercedes-Benz,Yingfeng Riverside Park,Dragon Boat Pier,park,transit_station,car_dealer,park,point_of_interest
51,121.544217321662,25.0730435638278,2020-08-25,10:40,3,0.0,5.48513031005859,Mercedes-Benz,台北九和汽車 - 濱江服務廠,Dajia Riverside Park,Toyota,凱銳汽車股份有限公司-濱江分公司(汽車檢驗廠),car_dealer,car_repair,transit_station,car_repair,car_repair
52,121.543429842629,25.0724522345243,2020-08-25,10:40,3,0.0,6.62461805343628,台北九和汽車 - 濱江服務廠,Mercedes-Benz,Toyota,凱銳汽車股份有限公司-濱江分公司(汽車檢驗廠),MYBB盛喬國際（RSCHIP 台灣總代理）,car_repair,car_dealer,car_repair,car_repair,car_dealer
53,121.542415788666,25.0725160900621,2020-08-25,10:41,3,0.0,3.11043739318848,Toyota,Mercedes-Benz,TOYOTA 濱江營業所,國都-LEXUS濱江廠,Mazda汽車-濱江所,car_repair,car_dealer,car_dealer,car_repair,car_dealer
54,121.541336043932,25.0725536281152,2020-08-25,10:42,3,0.0,7.80609464645386,國都-LEXUS濱江廠,LEXUS 濱江服務廠,Mazda汽車-濱江所,Nissan,Mercedes-Benz,car_repair,car_dealer,car_dealer,car_dealer,car_dealer
55,121.540313856062,25.0725824935288,2020-08-25,10:42,3,0.0,7.62047529220581,Honda 濱江,Nissan,Riverside Car Driving Training Courses,CPC,Mazda汽車-濱江所,car_dealer,car_dealer,point_of_interest,gas_station,car_dealer
56,121.539266473801,25.0726687604752,2020-08-25,10:42,3,0.0,7.86746072769165,CPC,Riverside Park-Dajia Section,Riverside Car Driving Training Courses,Jaguar Land Rover 台灣瑋信汽車-濱江服務廠,Nissan,gas_station,transit_station,point_of_interest,car_repair,car_dealer
57,121.538256016659,25.0726669237624,2020-08-25,10:42,3,0.0,8.78519153594971,華新汽機車美容 / 華新皮椅輪胎行,CPC,華新國際租車/華新國際租賃有限公司/華新租車/台北租車/松山機場租車,Dajia Community Park,競順汽車引擎鈑金烤漆保養廠,car_repair,gas_station,car_rental,park,car_repair
58,121.537159279632,25.0726347485366,2020-08-25,10:43,3,0.0,11.0374774932861,Dajia Elementary School,振祥汽車,Dajia Elementary School,日詮企業有限公司,Dajia Elementary School,primary_school,car_repair,transit_station,car_repair,transit_station
59,121.53616298354,25.0726465579383,2020-08-25,10:43,3,0.0,7.97380542755127,Dajia Elementary School,Taiwan Taxi Co.,Dajia Elementary School,慶通汽車 濱江廠 賓士 BMW 進口車 保養 修護,裕隆通用,primary_school,point_of_interest,transit_station,car_repair,car_dealer
60,121.535273785097,25.0731676959933,2020-08-25,10:43,3,0.0,7.49247121810913,Dajia Elementary School,大佳河濱公園共融式遊樂場,愛發汽車保養廠,瓦仕實業有限公司,喬威石材,primary_school,park,car_repair,car_repair,point_of_interest
61,121.534295864477,25.0733244984689,2020-08-25,10:43,3,0.0,11.1198654174805,Xinsheng Park Area of Taipei Expo Park,大佳河濱公園共融式遊樂場,Dajia Elementary School,President Transnet,Pavilion of Angel Life,tourist_attraction,park,primary_school,point_of_interest,museum
62,121.53419139063,25.0733722077777,2020-08-25,10:43,3,0.0,11.1978616714478,Xinsheng Park Area of Taipei Expo Park,大佳河濱公園共融式遊樂場,Dajia Elementary School,President Transnet,Pavilion of Angel Life,tourist_attraction,park,primary_school,point_of_interest,museum
63,121.533356466442,25.0737496846099,2020-08-25,10:43,3,0.0,8.0602560043335,Xinsheng Park Area of Taipei Expo Park,National Highway Police Bureau,大佳河濱公園共融式遊樂場,Dajia Riverside Park Tennis Courts,Pavilion of Angel Life,tourist_attraction,police,park,point_of_interest,museum
64,121.532299525173,25.073676404079,2020-08-25,10:44,3,0.0,11.707935333252,Lin An Tai Evacuation Gate,National Highway Police Bureau,Dajia Riverside Park Tennis Courts,大佳河濱公園共融式遊樂場,Taipei Collective Botanical Garden,point_of_interest,police,point_of_interest,park,tourist_attraction
65,121.531675571482,25.072797419951,2020-08-25,10:44,3,0.0,-1.0,Lin An Tai Evacuation Gate,Taipei Collective Botanical Garden,Dajia Riverside Park Tennis Courts,Lin An Tai Historical House and Museum,Xinsheng Park Area of Taipei Expo Park,point_of_interest,tourist_attraction,point_of_interest,tourist_attraction,tourist_attraction
66,121.531148059859,25.0724599323591,2020-08-25,10:44,3,0.0,3.27337241172791,Lin An Tai Evacuation Gate,Taipei Collective Botanical Garden,Lin An Tai Historical House and Museum,Xinsheng Park Area of Taipei Expo Park,Yuqianlou,point_of_interest,tourist_attraction,tourist_attraction,tourist_attraction,tourist_attraction
67,121.5319952031,25.07197491922,2020-08-25,10:44,3,0.0,2.24668145179749,Taipei Collective Botanical Garden,Xinsheng Park Area of Taipei Expo Park,Pavilion of Angel Life,Xinsheng Park (Linan Tai),花博公園飛機拍攝點,tourist_attraction,tourist_attraction,museum,transit_station,point_of_interest
68,121.532775131732,25.0712856484307,2020-08-25,10:45,3,0.0,9.90910625457764,Xinsheng Park Area of Taipei Expo Park,Taipei Collective Botanical Garden,Pavilion of Angel Life,花博公園飛機拍攝點,Xinsheng Park Baseball Field,tourist_attraction,tourist_attraction,museum,point_of_interest,point_of_interest
69,121.533143653316,25.070441412006,2020-08-25,10:45,3,0.0,12.6069211959839,Taipei Collective Botanical Garden,Xinsheng Park Area of Taipei Expo Park,Pavilion of Angel Life,花博公園飛機拍攝點,Xinsheng Park Baseball Field,tourist_attraction,tourist_attraction,museum,point_of_interest,point_of_interest
70,121.533150123061,25.0694905866603,2020-08-25,10:45,3,0.0,13.0525932312012,Xinsheng Park Area of Taipei Expo Park,Xinsheng Park Baseball Field,新生公園籃球場,花博公園飛機拍攝點,Xinsheng Park Tennis Courts,tourist_attraction,point_of_interest,point_of_interest,point_of_interest,point_of_interest
71,121.533054497904,25.0685073973669,2020-08-25,10:45,3,0.0,12.7574529647827,新生公園籃球場,Xinsheng Park Baseball Field,新生籃球場,Xinsheng Park Tennis Courts,台北中古車估價買賣-鑫總汽車,point_of_interest,point_of_interest,gym,point_of_interest,car_dealer
72,121.533214134328,25.0675343606403,2020-08-25,10:45,3,0.0,11.3377161026001,洛碁大飯店松江館Green World SongJiangグリーンワールド松江,車麗屋汽車百貨 松江店,德義室內設計-台北公司,吉利貨車出租,洛基大飯店,lodging,point_of_interest,general_contractor,car_rental,point_of_interest
73,121.533164227077,25.066556994754,2020-08-25,10:45,3,0.0,10.3532161712646,Ares Studio 泰好鴻業,阿雪真甕雞,MST國際穿線團隊-台北松江店,鴨味仔紅面薑母鴨 松江店,大山茶藝,bicycle_store,food,point_of_interest,restaurant,food
74,121.53315875199,25.0656219009129,2020-08-25,10:46,3,0.0,10.9236822128296,Michelin TYREPLUS,Lexus,V Kool,鑫豐精緻洗車坊,Taibei Zhi Guan Parking,car_repair,car_dealer,point_of_interest,car_wash,parking
75,121.533138032911,25.0646005824484,2020-08-25,10:46,3,0.0,9.14007949829102,Taipei Public Library ZhongShan Branch,Taipei City Zhongshan District Household Registration Office,Ge Zi Fang Parking,瀚克寶寶嬰幼兒副食品廚房(行天宮門市/北市)8more友好商店,"Zhongshan District Administration Center, Taipei City",library,local_government_office,parking,food,local_government_office
76,121.533153554901,25.0638656185135,2020-08-25,10:48,3,0.0,1.90531957149506,全家便利商店 權勝店,瀚克寶寶嬰幼兒副食品廚房(行天宮門市/北市)8more友好商店,Taipei Public Library ZhongShan Branch,毛青茶室 Maochi Tea,7-Eleven,convenience_store,food,library,cafe,convenience_store
77,121.533146435676,25.063693735338,2020-08-25,10:48,3,0.0,1.67053711414337,全家便利商店 權勝店,新英格蘭診所New England Clinic、源起哈佛、在地服務、內科、外科、婦科、乳症專科、主治:乳癌、乳腺炎、乳腺膿瘍、保乳手術評估,瀚克寶寶嬰幼兒副食品廚房(行天宮門市/北市)8more友好商店,7-Eleven,Hsing Tian Kong,convenience_store,doctor,food,convenience_store,place_of_worship
78,121.533084580559,25.0627624523536,2020-08-25,10:52,3,0.0,5.29093647003174,戀戀日光/日光角落烘焙坊-民權店（行天宮美食/健康飲食/手工烘培/親子友善餐廳）,Hess Bookstore,何嘉仁文教事業股份有限公司,Hess Educational Organization (何嘉仁文教機構),何嘉仁國際文教集團,restaurant,book_store,point_of_interest,point_of_interest,point_of_interest
79,121.533106009717,25.0617726454104,2020-08-25,10:52,3,0.0,12.058910369873,Importers & Exporters Association of Taipei,Songjiang buffet Stone Hot Pot City,台灣聯通停車場-將捷二場,Ijysheng Songjiang,IEAT國際會議中心,point_of_interest,restaurant,parking,bakery,point_of_interest
80,121.533077354031,25.0608558041246,2020-08-25,10:52,3,0.0,11.9169235229492,全聯福利中心Pxmart 中山松江,Cathay United Bank Songjiang Branch,優兒寶產後護理之家,Mr. Brown Coffee,Ijysheng Songjiang,supermarket,bank,health,cafe,bakery
81,121.53213501737,25.0602461853563,2020-08-25,10:56,3,0.0,-1.0,Teluk Tomimi,Indonesia,East Indies,South East Asia,Far East,natural_feature,country,colloquial_area,colloquial_area,colloquial_area
82,121.529543266432,25.0338014079775,2020-08-25,11:07,3,0.0,-1.0,聖比德 東門店,Hua Nan Bank,A Fabules Day,Sun Merry,NET 信義三店,bakery,bank,restaurant,bakery,clothing_store
83,121.529543266432,25.0338014079775,2020-08-25,11:07,3,0.0,-1.0,聖比德 東門店,Hua Nan Bank,A Fabules Day,Sun Merry,NET 信義三店,bakery,bank,restaurant,bakery,clothing_store
84,121.529716990778,25.0335187262577,2020-08-25,11:08,3,0.0,1.63363540172577,Sun Merry,HSIN TUNG YANG,TKK Fried Chicken,NET 信義三店,Giordano,bakery,bakery,restaurant,clothing_store,clothing_store
85,121.53050499393,25.0329629102632,2020-08-25,11:11,3,0.0,0.349241107702255,PX MART Daan Yongkang Store,江浙 秀蘭小館,Da Lai Xiao Guan,7-ELEVEN 東門門市,SOMA 特調飲品 永康旗艦店 Tea & Mocktail,supermarket,restaurant,restaurant,convenience_store,point_of_interest
86,121.529893498981,25.0337123705107,2020-08-25,12:57,3,0.0,-1.0,Sun Merry,Din Tai Fung Xinyi Restaurant,聖比德 東門店,Kingstone Xinyi Store,小茶栽堂 Zenique-永康旗艦店,bakery,restaurant,bakery,book_store,bakery
87,121.519332695281,25.0627581104052,2020-08-25,13:23,3,0.0,-1.0,Minquan W. Rd. Station,豆舖子(捷運民權西路店),Mister Donut 新民權西門市,IJySheng Minquan,NET 民權一店,subway_station,restaurant,bakery,bakery,clothing_store
88,121.519332695281,25.0627581104052,2020-08-25,13:23,3,0.0,-1.0,Minquan W. Rd. Station,豆舖子(捷運民權西路店),Mister Donut 新民權西門市,IJySheng Minquan,NET 民權一店,subway_station,restaurant,bakery,bakery,clothing_store
89,121.520350359416,25.0628987605942,2020-08-25,13:27,3,0.0,0.567347407341003,Minquan W. Rd. Station,McDonald's,天祥豬腳飯,Pub Crawl Taipei Starting Point,僑聯大千,subway_station,restaurant,restaurant,tourist_attraction,real_estate_agency
90,121.521406895879,25.0629444353363,2020-08-25,13:30,3,0.0,0.0992777049541473,Mos Burger,艾多美 臺北中路教育中心,天湛樂音樂廳/湛聲樂集,喝什麼Ka Pi,"Minquan Notary Public Office, Taipei District Court",restaurant,point_of_interest,point_of_interest,cafe,finance
91,121.52003746224,25.0622792610827,2020-08-25,13:31,3,0.0,0.491820782423019,Patisserie F2-法式甜點,McDonald's,冰豆,Minquan W. Rd. Station,天祥豬腳飯,food,restaurant,food,subway_station,restaurant
92,121.521110824916,25.0627677061707,2020-08-25,13:31,3,0.0,-1.0,喝什麼Ka Pi,Dante Coffee,Shi Xian Japanese Hot Pot Restaurant,康是美權站門市,Doutor Coffee Shop,cafe,cafe,restaurant,drugstore,restaurant
93,121.522186904221,25.0627741912199,2020-08-25,13:32,3,0.0,-1.0,喝什麼Ka Pi,Dante Coffee,Shi Xian Japanese Hot Pot Restaurant,Doutor Coffee Shop,康是美權站門市,cafe,cafe,restaurant,restaurant,drugstore
